-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
22,0.73,1.4904,2.09351444,1.44689822
23,0.71,1.5932,2.81726909,1.67847228
24,0.73,1.5024,2.193084,1.48090649
25,0.7,1.6085,3.0515275,1.74686217
26,0.69,1.547,2.56449533,1.60140419
27,0.69,1.6461,2.1275177,1.45860136
28,0.7,1.4845,1.52320981,1.23418391
29,0.69,1.4568,1.26345432,1.12403488
30,0.7,1.452,1.3715924,1.17114997
31,0.7,1.4659,1.54679859,1.2437036
32,0.71,1.4388,1.55562413,1.24724662
33,0.71,1.3932,1.346892,1.16055679
34,0.74,1.3501,1.28998339,1.13577437
35,0.72,1.3887,1.21011102,1.10005045
36,0.74,1.3794,1.29606152,1.13844693
37,0.72,1.4404,1.39070916,1.17928338
38,0.73,1.438,1.55266953,1.24606156
39,0.72,1.3984,1.38144028,1.17534685
40,0.7,1.4805,1.4990977,1.22437644
41,0.71,1.4591,1.49384201,1.22222829
42,0.67,1.5308,1.38653338,1.17751145
43,0.68,1.5604,1.68807507,1.29925942
44,0.69,1.524,1.55867767,1.24847019
45,0.69,1.5226,1.56499767,1.25099862
46,0.69,1.4706,1.63411808,1.27832627
47,0.68,1.4951,1.48023641,1.21664965
48,0.7,1.4245,1.50683904,1.2275337
49,0.71,1.4391,1.41990042,1.19159579
50,0.7,1.4132,1.35937548,1.16592264
51,0.73,1.3828,1.34720004,1.16068947
52,0.75,1.3328,1.23842931,1.11284733
53,0.74,1.4048,1.51521206,1.23093951
54,0.75,1.3933,1.3716718,1.17118394
55,0.7,1.4551,1.48518705,1.21868253
56,0.69,1.4992,1.61568642,1.27109647
57,0.69,1.5104,1.63879824,1.28015554
58,0.7,1.4884,1.64844143,1.28391647
59,0.69,1.516,1.68043697,1.29631674
60,0.68,1.5009,1.64232743,1.28153324
61,0.7,1.4815,1.69520903,1.30200195
62,0.71,1.4604,1.35499501,1.16404247
63,0.74,1.3794,1.39546359,1.18129742
64,0.72,1.3874,1.49226868,1.22158456
65,0.72,1.3686,1.2629385,1.1238054
66,0.73,1.3376,1.35351443,1.16340637
67,0.74,1.3838,1.30172575,1.14093196
68,0.7,1.3573,1.35206556,1.1627835
69,0.72,1.4227,1.40722811,1.18626642
70,0.72,1.4264,1.4196713,1.19149959
71,0.7,1.4595,1.62911296,1.27636707
72,0.7,1.4584,1.51966715,1.23274779
73,0.68,1.4673,1.56252789,1.25001121
74,0.71,1.474,1.66663611,1.2909826
75,0.7,1.4376,1.58983243,1.2608856
76,0.69,1.483,1.58236349,1.25792027
77,0.75,1.4166,1.41887486,1.19116533
78,0.69,1.4214,1.59468043,1.26280653
79,0.73,1.4093,1.53666568,1.23962319
80,0.72,1.3923,1.46347713,1.20974255
81,0.72,1.4853,1.87765503,1.3702755
82,0.71,1.4527,1.51310754,1.23008442
83,0.7,1.4391,1.44468999,1.20195258
84,0.7,1.5031,1.6670121,1.29112816
85,0.69,1.4808,1.48338699,1.21794379
86,0.69,1.5028,1.62148178,1.2733742
87,0.7,1.501,1.59487855,1.26288497
88,0.7,1.4397,1.50830793,1.22813189
89,0.7,1.4563,1.58755195,1.25998092
90,0.72,1.3943,1.31756032,1.14785028
91,0.73,1.4189,1.46627915,1.21090019
92,0.74,1.4095,1.44009352,1.20003903
93,0.71,1.3933,1.31713927,1.14766693
94,0.74,1.3455,1.3017906,1.14096034
95,0.73,1.3394,1.24699867,1.11669099
96,0.74,1.4221,1.51043665,1.2289983
97,0.71,1.4414,1.5798049,1.25690293
98,0.7,1.4833,1.67293668,1.29342055
99,0.69,1.4444,1.41782451,1.19072437
100,0.69,1.5169,1.6543678,1.28622234
101,0.69,1.5107,1.73650455,1.317765
102,0.68,1.5333,1.5706079,1.25323892
103,0.7,1.4876,1.6214298,1.27335382
104,0.73,1.4505,1.52814472,1.2361815
105,0.71,1.4314,1.55822361,1.24828827
106,0.72,1.3862,1.48096299,1.21694827
107,0.75,1.3735,1.44700956,1.2029171
108,0.73,1.3681,1.37349129,1.17196047
109,0.73,1.4108,1.44536901,1.20223498
110,0.7,1.3626,1.34980595,1.16181147
111,0.69,1.4529,1.45825136,1.2075808
112,0.73,1.459,1.498312,1.22405553
113,0.7,1.4632,1.58863127,1.26040912
114,0.69,1.494,1.58848047,1.26034927
115,0.69,1.4597,1.58866,1.26042056
116,0.69,1.4872,1.56103444,1.24941361
117,0.69,1.474,1.6481936,1.28381991
118,0.71,1.4625,1.49946654,1.22452712
119,0.73,1.3884,1.40408742,1.18494189
120,0.74,1.3602,1.25833213,1.12175405
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.03,41.095,373.51767,19.3266048
2,0.07,33.832,347.071808,18.6298637
3,0.12,27.031,300.479034,17.3343315
4,0.14,20.963,239.101135,15.4628954
5,0.19,15.635,176.792908,13.2963495
6,0.21,11.539,116.298607,10.7841835
7,0.22,8.6413,72.1562347,8.49448299
8,0.23,6.8193,43.3954277,6.5875206
9,0.34,5.1832,27.0517769,5.2011323
10,0.52,3.673,19.2899666,4.39203453
11,0.57,2.7404,11.1770964,3.34321642
12,0.61,2.2772,5.72114468,2.39189148
13,0.61,2.0816,4.18775654,2.04640079
14,0.64,1.9155,4.04688454,2.01168704
15,0.73,1.639,3.05912733,1.74903607
16,0.71,1.6378,3.18903089,1.78578579
17,0.73,1.6401,3.08635998,1.75680399
18,0.73,1.5171,2.66420674,1.63223982
19,0.75,1.5574,3.0503664,1.74652982
20,0.75,1.3699,1.80123401,1.34210062
21,0.71,1.5961,3.10729766,1.76275289
22,0.72,1.523,2.57651925,1.60515392
23,0.75,1.51,2.49408937,1.57926869
24,0.73,1.4757,1.70181859,1.30453765
25,0.74,1.347,1.36307776,1.1675092
26,0.75,1.3681,1.63179576,1.27741766
27,0.73,1.3991,1.51519597,1.23093295
28,0.74,1.3622,1.51643431,1.23143589
29,0.74,1.3339,1.29984975,1.14010954
30,0.73,1.3587,1.35842049,1.16551292
31,0.73,1.3998,1.3288728,1.15276742
32,0.69,1.443,1.50751996,1.2278111
33,0.7,1.4293,1.50179052,1.22547555
34,0.72,1.4363,1.27924705,1.13103807
35,0.69,1.4463,1.45664048,1.20691359
36,0.71,1.4323,1.40802908,1.18660402
37,0.7,1.4071,1.33795977,1.15670204
38,0.75,1.3685,1.27981031,1.13128698
39,0.75,1.3587,1.18754172,1.08974385
40,0.71,1.3689,1.34832549,1.16117418
41,0.71,1.3545,1.27244914,1.12802887
42,0.7,1.4184,1.39803648,1.18238592
43,0.75,1.3831,1.41033387,1.18757474
44,0.76,1.3389,1.24978793,1.11793911
45,0.69,1.4075,1.44895875,1.20372701
46,0.69,1.4596,1.46700335,1.21119916
47,0.71,1.4544,1.4858712,1.21896315
48,0.71,1.4555,1.44304419,1.20126772
49,0.73,1.4083,1.32393742,1.15062475
50,0.69,1.4583,1.62411582,1.27440798
51,0.7,1.4512,1.5907706,1.26125753
52,0.71,1.4379,1.61388671,1.27038836
53,0.73,1.3817,1.35431695,1.16375124
54,0.75,1.363,1.2959708,1.13840711
55,0.7,1.3708,1.30124354,1.14072061
56,0.71,1.369,1.34046137,1.15778303
57,0.73,1.3515,1.33249879,1.15433908
58,0.74,1.4131,1.54268396,1.24204826
59,0.75,1.3487,1.32322657,1.15031588
60,0.72,1.4266,1.51776493,1.23197603
61,0.74,1.4097,1.40919495,1.18709517
62,0.7,1.4221,1.40770841,1.18646884
63,0.7,1.4843,1.60282218,1.26602614
64,0.72,1.4085,1.29680645,1.13877416
65,0.71,1.4665,1.57558858,1.25522447
66,0.73,1.4023,1.40645504,1.1859405
67,0.71,1.4458,1.62554657,1.27496922
68,0.73,1.4284,1.6466434,1.283216
69,0.73,1.393,1.5135783,1.23027563
70,0.73,1.4062,1.40143752,1.18382323
71,0.7,1.4463,1.60285461,1.26603889
72,0.71,1.3745,1.32578397,1.15142691
73,0.7,1.4478,1.62212265,1.27362585
74,0.69,1.428,1.34847903,1.16124022
75,0.7,1.4463,1.47211397,1.21330702
76,0.75,1.3557,1.24177682,1.11435044
77,0.7,1.4355,1.3782866,1.17400455
78,0.7,1.4907,1.67418683,1.29390371
79,0.74,1.3555,1.31056559,1.14479935
80,0.74,1.3681,1.32219529,1.14986753
81,0.72,1.3594,1.28353858,1.13293362
82,0.74,1.4027,1.42356372,1.19313192
83,0.75,1.3397,1.27165246,1.12767565
84,0.74,1.3967,1.44474745,1.20197642
85,0.7,1.4636,1.66118753,1.28887069
86,0.71,1.447,1.62116373,1.27324927
87,0.71,1.411,1.48567557,1.21888292
88,0.7,1.3979,1.25221014,1.11902201
89,0.7,1.4692,1.5089463,1.22839177
90,0.7,1.4395,1.54154587,1.24159002
91,0.7,1.4846,1.52758634,1.2359556
92,0.69,1.4183,1.40344512,1.18467093
93,0.73,1.4059,1.45542336,1.20640934
94,0.75,1.3875,1.47205842,1.21328413
95,0.7,1.4049,1.43088067,1.19619429
96,0.75,1.3641,1.31178641,1.14533246
97,0.71,1.3687,1.21686542,1.10311627
98,0.74,1.328,1.15939355,1.07675135
99,0.71,1.3851,1.37538648,1.17276871
100,0.75,1.3925,1.44759965,1.20316231
101,0.73,1.4162,1.55382407,1.24652481
102,0.71,1.4042,1.39379132,1.18058944
103,0.73,1.4352,1.55176234,1.2456975
104,0.7,1.4767,1.70215917,1.30466819
105,0.74,1.3993,1.34496403,1.15972579
106,0.69,1.4823,1.51929307,1.23259604
107,0.71,1.4439,1.44297552,1.20123911
108,0.72,1.3966,1.43638563,1.198493
109,0.73,1.4405,1.51042962,1.22899532
110,0.74,1.4037,1.55980575,1.24892187
111,0.71,1.4034,1.43191946,1.19662833
112,0.72,1.395,1.34318602,1.15895903
113,0.74,1.3855,1.43964481,1.19985199
114,0.7,1.4244,1.51606643,1.23128653
115,0.69,1.4191,1.45567906,1.20651519
116,0.73,1.4267,1.45524311,1.20633459
117,0.73,1.3979,1.46320713,1.20963097
118,0.73,1.44,1.44190466,1.20079339
119,0.7,1.4161,1.45869792,1.2077657
120,0.7,1.4129,1.37842035,1.17406154
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.06,38.9,446.865173,21.139185
2,0.12,31.972,393.64447,19.8404751
3,0.14,25.725,326.384857,18.066124
4,0.17,20.069,255.099976,15.9718494
5,0.21,15.006,180.990875,13.4532852
6,0.22,11.222,117.392395,10.8347769
7,0.2,8.5728,70.0208588,8.36784649
8,0.25,6.791,42.0194702,6.48224258
9,0.34,5.0806,26.7906399,5.17596769
10,0.46,3.8898,17.7601967,4.2142849
11,0.52,3.0107,10.5458231,3.24743319
12,0.58,2.2476,5.23125505,2.28719378
13,0.62,2.0892,4.43279552,2.10542059
14,0.69,1.8532,3.98023582,1.99505281
15,0.65,1.9465,4.90297222,2.21426558
16,0.7,1.6032,2.86086154,1.69140816
17,0.71,1.6333,2.78933883,1.67013133
18,0.71,1.6474,3.24432778,1.8012017
19,0.71,1.6301,3.06999397,1.75213981
20,0.72,1.4364,2.07995343,1.44220436
21,0.7,1.6478,3.40681601,1.84575617
22,0.73,1.5089,2.03637099,1.42701471
23,0.69,1.6458,2.44556355,1.56382978
24,0.67,1.7093,2.86657572,1.69309652
25,0.7,1.5555,2.36781454,1.53877044
26,0.65,1.7167,3.16012263,1.77767336
27,0.7,1.5074,2.35522866,1.53467548
28,0.69,1.5672,2.43589687,1.56073594
29,0.69,1.5262,2.38540196,1.54447472
30,0.71,1.4935,2.44114518,1.56241643
31,0.69,1.5347,2.23155618,1.49383938
32,0.71,1.4939,2.61954546,1.61850095
33,0.69,1.5396,2.16282344,1.47065413
34,0.71,1.5509,2.15307975,1.46733761
35,0.69,1.5749,2.08158636,1.44277036
36,0.67,1.6069,2.17155766,1.47362065
37,0.68,1.5635,1.80891836,1.34496033
38,0.7,1.5043,1.62561381,1.27499557
39,0.69,1.526,1.5812484,1.25747693
40,0.71,1.4797,1.73414767,1.31687045
41,0.67,1.4867,1.48767185,1.21970153
42,0.67,1.5065,1.57138467,1.25354886
43,0.69,1.4844,1.53929377,1.24068272
44,0.68,1.5065,1.51163495,1.22948563
45,0.69,1.5137,1.63583648,1.27899826
46,0.7,1.5059,1.51031709,1.22894967
47,0.7,1.5013,1.62555766,1.27497363
48,0.68,1.4893,1.62680924,1.2754643
49,0.7,1.4979,1.55831277,1.24832404
50,0.67,1.5194,1.64304984,1.28181505
51,0.73,1.4291,1.36280239,1.1673913
52,0.69,1.4697,1.41663635,1.19022536
53,0.68,1.5241,1.65981197,1.28833687
54,0.69,1.5001,1.68650877,1.29865658
55,0.69,1.5032,1.53932798,1.24069655
56,0.7,1.4792,1.76624405,1.32900119
57,0.69,1.4675,1.46791291,1.21157455
58,0.7,1.4948,1.57986045,1.25692499
59,0.7,1.4583,1.48910308,1.22028816
60,0.71,1.4646,1.56801367,1.25220346
61,0.71,1.485,1.6424824,1.28159368
62,0.71,1.4549,1.64486718,1.28252375
63,0.69,1.5102,1.60949218,1.26865768
64,0.7,1.502,1.609532,1.2686733
65,0.69,1.4952,1.50663245,1.22744954
66,0.72,1.5002,1.71397448,1.30918849
67,0.71,1.5148,1.81958246,1.34891903
68,0.67,1.5244,1.6837852,1.29760754
69,0.7,1.4742,1.58534431,1.25910461
70,0.7,1.4586,1.48233378,1.2175113
71,0.69,1.5012,1.63740408,1.27961087
72,0.71,1.4159,1.43227768,1.19677806
73,0.69,1.5338,1.72378993,1.31293178
74,0.73,1.4733,1.56487513,1.25094962
75,0.69,1.4523,1.59097481,1.26133847
76,0.73,1.4222,1.52786684,1.23606908
77,0.7,1.4672,1.5498594,1.24493349
78,0.68,1.493,1.57839215,1.25634074
79,0.69,1.4858,1.53078842,1.23725033
80,0.7,1.4805,1.50818622,1.2280823
81,0.71,1.4739,1.65892982,1.2879945
82,0.69,1.4846,1.59136856,1.26149452
83,0.69,1.492,1.60879135,1.26838136
84,0.71,1.485,1.61320245,1.27011907
85,0.68,1.4956,1.58354712,1.25839067
86,0.71,1.4771,1.57199621,1.25379276
87,0.73,1.454,1.65595424,1.28683889
88,0.69,1.5219,1.63210511,1.27753866
89,0.71,1.4554,1.66733003,1.2912513
90,0.71,1.4589,1.44076467,1.20031857
91,0.74,1.4038,1.47705114,1.2153399
92,0.69,1.5078,1.63616884,1.27912819
93,0.69,1.5482,1.72221613,1.31233227
94,0.73,1.4786,1.6884321,1.29939675
95,0.69,1.5657,1.74240375,1.32000136
96,0.72,1.4373,1.57840288,1.25634503
97,0.7,1.5209,1.59569526,1.26320827
98,0.71,1.4919,1.79364324,1.33926964
99,0.7,1.447,1.51807976,1.23210382
100,0.69,1.4793,1.44326234,1.20135856
101,0.75,1.4442,1.52088344,1.23324108
102,0.69,1.5221,1.66632545,1.29086232
103,0.71,1.4656,1.64129472,1.28113031
104,0.71,1.4625,1.65891612,1.28798914
105,0.7,1.4459,1.62241971,1.27374244
106,0.72,1.448,1.45322144,1.20549631
107,0.7,1.5082,1.62892056,1.27629173
108,0.7,1.4852,1.48779321,1.21975124
109,0.7,1.503,1.70382464,1.30530632
110,0.68,1.503,1.67354393,1.29365528
111,0.7,1.4927,1.58400977,1.25857449
112,0.71,1.4998,1.62642455,1.2753135
113,0.69,1.502,1.57536829,1.25513673
114,0.68,1.4868,1.64293563,1.28177047
115,0.69,1.4767,1.4814055,1.21713006
116,0.71,1.4509,1.577088,1.25582159
117,0.69,1.467,1.62760985,1.27577817
118,0.69,1.4861,1.69895709,1.30344045
119,0.71,1.4214,1.51479626,1.23077059
120,0.71,1.4534,1.5725466,1.25401223
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,40.429,356.361511,18.8775406
2,0.07,33.228,332.798126,18.2427559
3,0.12,26.434,288.534637,16.9863071
4,0.17,20.296,227.548004,15.0846939
5,0.19,15.051,163.096664,12.7709303
6,0.2,10.979,105.079597,10.2508335
7,0.18,8.4013,60.3793068,7.77041197
8,0.25,6.515,36.1562996,6.01301098
9,0.32,5.2083,22.7403336,4.76868248
10,0.44,3.9478,15.8709335,3.98383403
11,0.51,3.0354,10.6584806,3.26473284
12,0.57,2.4509,6.10454178,2.47073698
13,0.58,2.312,4.99328089,2.23456502
14,0.62,2.1023,4.27339697,2.0672195
15,0.67,1.8986,3.80298805,1.9501251
16,0.7,1.709,3.09462428,1.75915444
17,0.7,1.6736,3.01604056,1.73667514
18,0.74,1.5482,2.771101,1.66466248
19,0.76,1.3841,1.48913038,1.22029924
20,0.74,1.5823,2.5888443,1.60898852
21,0.73,1.4638,1.776636,1.33290517
22,0.74,1.5828,2.38393188,1.54399872
23,0.74,1.4835,1.8373512,1.35548925
24,0.75,1.4684,1.85603726,1.36236465
25,0.74,1.4302,1.76459908,1.32838213
26,0.73,1.392,1.52836978,1.23627257
27,0.72,1.4629,1.53091943,1.23730326
28,0.7,1.4671,1.45738196,1.20722079
29,0.68,1.5473,1.50500715,1.22678733
30,0.73,1.5356,1.85853887,1.36328244
31,0.67,1.61,1.80096424,1.34200013
32,0.69,1.576,1.64036834,1.28076863
33,0.64,1.5905,1.65681064,1.2871716
34,0.67,1.5978,1.73664773,1.31781936
35,0.69,1.542,1.60818493,1.26814234
36,0.69,1.4891,1.64722145,1.28344131
37,0.71,1.4634,1.55651009,1.24760175
38,0.7,1.455,1.50640142,1.22735548
39,0.75,1.4218,1.44204175,1.20085037
40,0.73,1.3829,1.35214674,1.16281843
41,0.75,1.3432,1.32555151,1.15132594
42,0.71,1.3991,1.42424822,1.19341874
43,0.69,1.455,1.48324192,1.21788418
44,0.73,1.4322,1.3688128,1.16996276
45,0.72,1.4216,1.45068228,1.20444274
46,0.7,1.4693,1.47414076,1.21414196
47,0.69,1.4927,1.68000245,1.29614902
48,0.71,1.4349,1.49403799,1.22230852
49,0.7,1.4361,1.56253564,1.25001431
50,0.7,1.4807,1.60834861,1.26820683
51,0.7,1.4407,1.3793596,1.17446136
52,0.75,1.3948,1.39152682,1.17962992
53,0.73,1.4516,1.4415803,1.2006582
54,0.71,1.4574,1.70816648,1.30696845
55,0.71,1.4509,1.488832,1.22017705
56,0.7,1.487,1.69508016,1.30195248
57,0.71,1.4611,1.44018865,1.20007861
58,0.7,1.5024,1.68815935,1.29929185
59,0.7,1.4767,1.5143795,1.23060131
60,0.69,1.4931,1.62316811,1.27403617
61,0.72,1.4288,1.41071308,1.18773437
62,0.72,1.3917,1.31184721,1.14535904
63,0.73,1.3718,1.35775387,1.16522694
64,0.73,1.3771,1.45202124,1.20499849
65,0.73,1.3812,1.35043061,1.16208029
66,0.74,1.367,1.28846288,1.13510478
67,0.74,1.3569,1.1875416,1.08974385
68,0.75,1.3979,1.36766982,1.16947412
69,0.71,1.4278,1.43585873,1.19827318
70,0.7,1.4165,1.55444992,1.24677575
71,0.67,1.5147,1.70988119,1.30762422
72,0.7,1.4952,1.64487588,1.28252709
73,0.7,1.4753,1.52597225,1.23530245
74,0.69,1.5236,1.60968256,1.26873267
75,0.69,1.5031,1.60131788,1.26543188
76,0.73,1.4533,1.53929472,1.2406832
77,0.7,1.4608,1.48606956,1.21904457
78,0.72,1.4421,1.54762387,1.24403536
79,0.73,1.4201,1.43782616,1.19909394
80,0.73,1.3879,1.46913314,1.21207798
81,0.73,1.4382,1.60075676,1.26521015
82,0.71,1.3792,1.38462281,1.1767
83,0.71,1.4622,1.6436379,1.28204441
84,0.7,1.459,1.58223081,1.25786757
85,0.71,1.471,1.55016851,1.2450577
86,0.7,1.4859,1.54821563,1.24427307
87,0.71,1.4501,1.4696964,1.21231031
88,0.7,1.4356,1.38499296,1.17685723
89,0.69,1.4954,1.71559548,1.30980742
90,0.74,1.4188,1.38900161,1.17855906
91,0.73,1.4107,1.53451002,1.23875344
92,0.72,1.404,1.43797863,1.19915748
93,0.73,1.3872,1.28847265,1.13510907
94,0.74,1.3866,1.43419361,1.19757819
95,0.74,1.4301,1.50863099,1.22826338
96,0.72,1.4463,1.54688156,1.24373698
97,0.7,1.5004,1.69875956,1.30336475
98,0.7,1.4582,1.4140929,1.18915641
99,0.68,1.4956,1.65346992,1.28587317
100,0.68,1.5221,1.62890136,1.27628422
101,0.71,1.4663,1.54104519,1.24138844
102,0.71,1.4674,1.50403643,1.22639155
103,0.72,1.4156,1.37450373,1.17239237
104,0.73,1.4265,1.45751929,1.20727766
105,0.72,1.3949,1.31402135,1.14630771
106,0.73,1.3125,1.19875109,1.09487486
107,0.74,1.3527,1.30640256,1.14297974
108,0.74,1.3283,1.15581572,1.07508874
109,0.74,1.3659,1.35336864,1.16334379
110,0.74,1.3943,1.3734616,1.17194784
111,0.71,1.4223,1.44676769,1.20281661
112,0.68,1.5087,1.62214708,1.27363539
113,0.71,1.4569,1.63055789,1.27693295
114,0.7,1.4683,1.60491025,1.26685047
115,0.69,1.4929,1.61389101,1.27039015
116,0.69,1.4875,1.59553719,1.2631458
117,0.7,1.5284,1.60687149,1.26762438
118,0.71,1.4359,1.51017046,1.22888994
119,0.71,1.4645,1.5949713,1.26292169
120,0.74,1.4471,1.59892058,1.26448429
