-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
74,0.52,2.4918,5.06852627,2.25133872
75,0.5,2.4549,4.77740717,2.18572807
76,0.52,2.4666,4.94436169,2.22359204
77,0.5,2.4719,4.89062881,2.21147656
78,0.51,2.4664,4.88607121,2.21044588
79,0.51,2.474,5.00274467,2.23668146
80,0.49,2.4064,4.61115217,2.14735937
81,0.52,2.4778,4.91751671,2.21754742
82,0.5,2.4662,5.01078224,2.23847771
83,0.54,2.4754,5.08244753,2.25442839
84,0.5,2.5051,5.29451704,2.30098176
85,0.5,2.4951,5.0279336,2.24230552
86,0.51,2.4904,5.10892296,2.26029253
87,0.52,2.4746,5.37798119,2.31904745
88,0.51,2.4685,5.07228899,2.25217438
89,0.5,2.4809,5.07002306,2.25167108
90,0.52,2.4393,4.8785224,2.20873785
91,0.54,2.4089,4.97013617,2.22938013
92,0.51,2.4661,5.3379612,2.31040287
93,0.51,2.4265,4.86103964,2.20477653
94,0.52,2.4576,5.16187286,2.27197552
95,0.53,2.4078,4.82257891,2.19603705
96,0.53,2.4801,5.1970253,2.27969837
97,0.51,2.4756,5.16990376,2.2737422
98,0.52,2.4143,4.93714571,2.22196889
99,0.52,2.4739,5.15628719,2.27074599
100,0.52,2.4222,4.55630779,2.13455081
101,0.51,2.4505,4.81503773,2.19431949
102,0.52,2.4604,5.08267689,2.25447917
103,0.51,2.4377,4.82483673,2.19655108
104,0.51,2.4545,5.10572243,2.25958467
105,0.52,2.4399,4.90999317,2.21585035
106,0.51,2.4759,5.23648977,2.28833771
107,0.51,2.4743,5.13489532,2.26603079
108,0.52,2.4595,5.1300745,2.26496673
109,0.53,2.4537,5.28912449,2.29980969
110,0.51,2.4194,4.88220406,2.20957088
111,0.52,2.4316,5.0227356,2.24114609
112,0.52,2.4332,5.03102541,2.24299479
113,0.54,2.3869,4.88156176,2.20942569
114,0.52,2.4487,5.09841061,2.25796604
115,0.52,2.3897,4.63840103,2.15369463
116,0.53,2.4329,5.06563425,2.25069642
117,0.52,2.4346,4.95757675,2.22656155
118,0.52,2.4042,4.71921873,2.17237639
119,0.51,2.4254,4.92881918,2.22009444
120,0.53,2.3922,4.74998283,2.17944551
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.044,39.162,402.371735,20.059206
2,0.068,33.052,369.09079,19.2117367
3,0.096,27.487,318.944183,17.8590088
4,0.11,22.6,259.496582,16.1088982
5,0.12,18.63,197.119263,14.039916
6,0.12,15.556,140.526978,11.8544073
7,0.14,12.974,98.2058105,9.90988445
8,0.16,10.538,71.7548141,8.47082138
9,0.23,8.0815,52.489151,7.2449398
10,0.3,6.1811,36.7678185,6.06364727
11,0.33,4.8731,24.5736275,4.95717955
12,0.36,4.2384,17.2509232,4.15342331
13,0.36,4.0644,14.0426846,3.74735689
14,0.37,4.0737,14.2977142,3.78123188
15,0.39,3.9451,13.0578842,3.6135695
16,0.4,3.8908,14.2646503,3.77685738
17,0.41,3.9795,13.8453798,3.72093797
18,0.4,3.6255,10.5055218,3.24122238
19,0.44,3.2907,8.7625351,2.96015811
20,0.47,2.9614,6.87355614,2.62174678
21,0.49,2.8673,6.86587906,2.62028217
22,0.47,2.9128,7.18756247,2.68096304
23,0.49,2.9446,7.4462862,2.72878838
24,0.48,2.9312,7.13220692,2.67061925
25,0.48,2.9363,7.20351744,2.68393683
26,0.49,2.9582,7.48914433,2.7366302
27,0.46,3.1397,9.22729397,3.03764606
28,0.46,3.0654,8.40243053,2.89869475
29,0.49,2.928,7.78617382,2.79037166
30,0.48,2.9322,7.55665493,2.74893713
31,0.45,3.0419,8.26372814,2.87467003
32,0.48,2.9065,7.6731348,2.77004242
33,0.46,2.9563,7.67808676,2.77093601
34,0.49,2.8812,7.1977272,2.68285799
35,0.48,2.9282,7.71716118,2.77797794
36,0.49,2.8184,6.88450575,2.62383413
37,0.49,2.8472,7.18575144,2.6806252
38,0.5,2.7491,6.67032051,2.58269644
39,0.49,2.6852,5.97413635,2.44420457
40,0.5,2.7566,6.76102114,2.60019636
41,0.5,2.6377,5.64755535,2.37645864
42,0.51,2.5463,5.09810257,2.25789785
43,0.52,2.5765,5.68346834,2.38400269
44,0.52,2.5763,5.73699951,2.39520335
45,0.49,2.6181,5.71959448,2.39156747
46,0.52,2.6098,5.96927929,2.44321084
47,0.51,2.5353,5.30656195,2.30359769
48,0.52,2.4676,5.19177723,2.27854729
49,0.52,2.5099,5.28719139,2.29938936
50,0.51,2.5675,5.5012641,2.34547734
51,0.51,2.6131,5.85053921,2.41878891
52,0.48,2.7092,6.25515604,2.50103092
53,0.48,2.7782,6.80258036,2.60817575
54,0.49,2.733,6.29737806,2.50945783
55,0.5,2.696,6.08592558,2.46696687
56,0.49,2.6886,6.37914753,2.52569747
57,0.49,2.7157,6.02000713,2.45357037
58,0.48,2.7004,6.11780977,2.47342062
59,0.49,2.6694,5.92846251,2.4348433
60,0.5,2.6196,5.71774817,2.39118147
61,0.51,2.5603,5.45827389,2.33629489
62,0.5,2.5336,5.19610262,2.27949619
63,0.51,2.5186,5.28343487,2.2985723
64,0.52,2.465,4.97693014,2.23090339
65,0.53,2.5064,5.23706722,2.28846383
66,0.52,2.5617,5.40173244,2.32416272
67,0.49,2.5996,5.43498945,2.33130646
68,0.5,2.5514,5.22433567,2.28568053
69,0.5,2.6291,5.45541239,2.33568239
70,0.49,2.5912,5.32407141,2.30739498
71,0.49,2.6291,5.33035135,2.3087554
72,0.49,2.6308,5.36015415,2.31520057
73,0.51,2.5266,5.08437347,2.25485563
74,0.51,2.5136,5.096766,2.25760174
75,0.5,2.4656,4.78224802,2.18683529
76,0.5,2.5243,5.1435957,2.26794958
77,0.49,2.5761,5.09646702,2.2575357
78,0.5,2.5911,5.54863548,2.3555541
79,0.5,2.6795,5.93383408,2.43594623
80,0.49,2.6313,5.83176804,2.41490531
81,0.51,2.5958,5.63661671,2.374156
82,0.51,2.5587,5.49625921,2.34441018
83,0.51,2.4677,4.98591423,2.23291612
84,0.53,2.4819,5.34817982,2.31261325
85,0.51,2.4742,5.23653603,2.28834772
86,0.52,2.437,4.94831753,2.22448134
87,0.53,2.4097,4.98804712,2.23339367
88,0.51,2.4834,4.941113,2.22286153
89,0.5,2.5767,5.43520975,2.33135366
90,0.49,2.6352,5.56431723,2.35888052
91,0.5,2.5847,5.20892572,2.28230715
92,0.51,2.5524,5.28851318,2.2996769
93,0.5,2.5504,5.30461597,2.30317521
94,0.5,2.4989,4.96591902,2.22843432
95,0.5,2.5173,4.9120326,2.2163105
96,0.52,2.4692,4.89661074,2.21282864
97,0.51,2.5177,5.03465271,2.24380326
98,0.5,2.5745,5.49667168,2.34449816
99,0.5,2.5408,5.29332781,2.30072331
100,0.5,2.5886,5.39567327,2.32285881
101,0.51,2.581,5.78680515,2.4055779
102,0.51,2.5129,5.09761095,2.2577889
103,0.52,2.496,5.15407133,2.27025795
104,0.53,2.4642,5.36363029,2.31595111
105,0.52,2.4136,4.71229553,2.17078233
106,0.51,2.4523,5.27326393,2.29635882
107,0.51,2.4495,4.91400433,2.21675539
108,0.51,2.4609,5.00875521,2.23802495
109,0.53,2.5027,5.31846905,2.30618048
110,0.52,2.4809,4.74605083,2.17854333
111,0.51,2.5384,5.22888184,2.28667474
112,0.5,2.5155,5.04186392,2.24540949
113,0.51,2.5124,5.02707434,2.24211383
114,0.5,2.5351,5.17381811,2.27460289
115,0.51,2.4753,4.92548847,2.21934414
116,0.52,2.4722,4.91037846,2.21593738
117,0.49,2.4872,4.91845703,2.21775961
118,0.5,2.519,5.03630495,2.24417138
119,0.52,2.5322,5.219872,2.28470397
120,0.51,2.5209,5.33238792,2.30919623
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.046,38.954,470.786285,21.6976109
2,0.092,32.907,432.299255,20.7918072
3,0.1,27.509,376.004517,19.3908348
4,0.11,23.004,310.486694,17.6206322
5,0.11,19.345,247.605194,15.7354755
6,0.13,16.097,196.65184,14.0232611
7,0.15,13.597,152.184219,12.336297
8,0.19,11.329,120.124451,10.9601297
9,0.23,9.18,92.0185471,9.59262943
10,0.27,7.5315,66.3162079,8.14347649
11,0.29,6.1638,47.5057793,6.89244366
12,0.35,5.4413,36.2307358,6.01919699
13,0.33,5.1543,28.0896015,5.29996252
14,0.36,5.1388,27.6447678,5.25782919
15,0.36,4.8711,24.6646118,4.96634769
16,0.36,4.7118,21.6175117,4.64946365
17,0.37,4.6108,19.0370216,4.36314344
18,0.39,4.0758,16.3692894,4.04589796
19,0.42,3.6072,12.5708284,3.54553652
20,0.47,3.2606,10.9368124,3.30708528
21,0.48,3.1057,9.70553493,3.11537075
22,0.48,3.2715,10.6881685,3.26927638
23,0.43,3.4989,11.8942471,3.44880366
24,0.45,3.3468,10.4630461,3.23466325
25,0.46,3.0855,8.09639168,2.84541607
26,0.46,3.1216,8.76483059,2.96054554
27,0.47,2.8971,7.52287769,2.74278641
28,0.48,2.848,7.25641775,2.69377375
29,0.49,2.8737,7.34279776,2.70975971
30,0.48,2.8427,7.28899622,2.69981408
31,0.47,2.8295,6.68004179,2.5845778
32,0.48,2.9272,7.30143356,2.70211649
33,0.45,3.0022,7.32716417,2.70687342
34,0.47,2.9942,7.68019533,2.77131653
35,0.49,2.9096,7.49492788,2.73768663
36,0.48,2.895,7.53404379,2.74482131
37,0.5,2.845,7.31237459,2.70414019
38,0.49,2.8044,6.89911366,2.62661648
39,0.48,2.8334,6.84536648,2.61636519
40,0.49,2.7528,6.18447018,2.48685956
41,0.5,2.648,5.5646801,2.35895753
42,0.49,2.6355,5.40101194,2.32400775
43,0.49,2.6496,5.41134977,2.32623076
44,0.5,2.5204,4.90976191,2.21579814
45,0.52,2.5,4.99322605,2.23455262
46,0.51,2.5673,5.4747057,2.33980894
47,0.5,2.5885,5.37995243,2.31947231
48,0.5,2.5609,5.33484697,2.30972862
49,0.51,2.6033,5.61941719,2.37053108
50,0.48,2.6306,5.55384254,2.35665917
51,0.48,2.6489,5.66082239,2.37924838
52,0.5,2.5796,5.25084496,2.2914722
53,0.51,2.5352,5.24280167,2.28971648
54,0.51,2.5271,5.14932966,2.26921344
55,0.51,2.5532,5.49837351,2.34486103
56,0.5,2.5929,5.69555712,2.3865366
57,0.5,2.5796,5.2774334,2.29726648
58,0.51,2.5349,5.18621922,2.2773273
59,0.5,2.5618,5.104249,2.25925851
60,0.5,2.5469,5.40171814,2.32415962
61,0.5,2.5551,5.12439489,2.26371264
62,0.5,2.5154,4.92567396,2.2193861
63,0.51,2.462,4.94433498,2.22358608
64,0.49,2.5037,4.9205904,2.21824026
65,0.49,2.5499,5.37945127,2.31936455
66,0.49,2.5609,5.31098223,2.30455685
67,0.51,2.5649,5.42469025,2.32909656
68,0.51,2.5519,5.26268864,2.29405499
69,0.49,2.5763,5.41849041,2.32776523
70,0.51,2.576,5.45853281,2.3363502
71,0.5,2.5025,5.22893095,2.28668547
72,0.52,2.4763,5.08421803,2.25482106
73,0.52,2.4051,4.66751623,2.16044354
74,0.52,2.4399,5.07624197,2.25305176
75,0.52,2.4445,5.15229988,2.2698679
76,0.51,2.5187,5.40021563,2.32383633
77,0.5,2.5347,5.15199327,2.26980019
78,0.51,2.4946,5.01534843,2.23949742
79,0.5,2.5415,5.25545549,2.29247808
80,0.5,2.5332,5.14491129,2.26823974
81,0.5,2.5602,5.33748198,2.31029916
82,0.5,2.5419,5.19842625,2.28000569
83,0.51,2.4397,4.83290482,2.19838691
84,0.5,2.4736,4.86470413,2.20560741
85,0.52,2.4615,4.94001865,2.22261524
86,0.5,2.5427,5.04056835,2.245121
87,0.51,2.5891,5.37930822,2.31933355
88,0.49,2.5588,5.21342325,2.28329229
89,0.5,2.596,5.58956242,2.36422563
90,0.51,2.5136,5.22303009,2.28539491
91,0.52,2.4996,5.21464729,2.28356028
92,0.52,2.4755,5.15215635,2.26983619
93,0.51,2.4873,5.06083298,2.2496295
94,0.51,2.4657,5.0129385,2.23895931
95,0.52,2.453,5.11559105,2.26176715
96,0.52,2.4802,5.11391068,2.26139569
97,0.5,2.5546,5.38896847,2.32141519
98,0.5,2.547,5.23191261,2.28733754
99,0.51,2.5278,5.14819622,2.26896381
100,0.51,2.5382,5.29361963,2.30078673
101,0.52,2.535,5.44141674,2.33268452
102,0.5,2.5443,5.27585554,2.29692292
103,0.5,2.5483,5.15832567,2.2711947
104,0.51,2.5026,5.01460743,2.23933196
105,0.5,2.527,5.18793917,2.27770495
106,0.51,2.47,4.93834782,2.22223926
107,0.49,2.6161,5.66741419,2.38063312
108,0.51,2.5888,5.38831615,2.32127452
109,0.5,2.5907,5.60104895,2.36665344
110,0.49,2.6192,5.73971558,2.39577031
111,0.51,2.5574,5.55242205,2.35635781
112,0.5,2.4979,5.41227674,2.32643008
113,0.52,2.4537,5.16715956,2.27313876
114,0.51,2.4813,5.12595463,2.26405716
115,0.52,2.488,5.27021408,2.29569459
116,0.53,2.4912,5.38755846,2.32111144
117,0.51,2.5325,5.56080627,2.35813618
118,0.51,2.5397,5.45794296,2.33622408
119,0.51,2.5398,5.37411165,2.31821299
120,0.5,2.5442,5.24371433,2.2899158
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.042,40.571,416.414307,20.4062328
2,0.062,34.543,386.783539,19.6668129
3,0.084,29.014,341.511139,18.4800205
4,0.12,24.178,289.211578,17.0062218
5,0.13,19.985,237.436569,15.4089766
6,0.15,16.702,187.112564,13.6789093
7,0.15,14.222,141.831528,11.9093046
8,0.16,11.663,111.599609,10.5640717
9,0.21,9.6587,84.6615677,9.20117188
10,0.29,7.4073,62.45858,7.90307426
11,0.34,5.7751,42.7521057,6.53850937
12,0.37,4.8621,29.322134,5.41499138
13,0.38,4.5504,22.8702526,4.78228521
14,0.36,4.5421,19.7256031,4.44135141
15,0.36,4.5411,19.210495,4.38297796
16,0.39,4.2934,17.9045601,4.23137808
17,0.38,3.9208,14.0447912,3.74763799
18,0.4,3.7149,11.8045807,3.43577957
19,0.42,3.41,9.60447979,3.09910965
20,0.44,3.2592,8.57822704,2.92886114
21,0.49,3.038,7.9358077,2.81705666
22,0.5,3.0039,7.82069397,2.79655027
23,0.49,2.9714,7.50599051,2.73970628
24,0.47,2.9872,7.28420067,2.69892573
25,0.45,3.1439,8.57692814,2.92863917
26,0.48,2.8946,6.92589045,2.63170862
27,0.49,2.7631,6.36117029,2.52213597
28,0.51,2.6871,6.86412239,2.61994696
29,0.51,2.7416,7.10299873,2.66514516
30,0.48,2.7819,7.25196075,2.69294643
31,0.47,2.8251,7.37283945,2.71529722
32,0.48,2.9603,8.17525387,2.85924006
33,0.46,2.8636,6.89084482,2.62504196
34,0.48,2.7501,6.2518549,2.50037098
35,0.51,2.7125,6.62638235,2.57417607
36,0.5,2.7401,6.95309019,2.63687134
37,0.5,2.7184,6.26523256,2.50304461
38,0.51,2.6648,6.60366488,2.56975961
39,0.52,2.6263,6.18583488,2.48713398
40,0.51,2.6082,6.17816019,2.48559046
41,0.52,2.4891,5.27334976,2.29637766
42,0.54,2.4124,5.29041147,2.30008936
43,0.53,2.4151,5.33679008,2.31014943
44,0.53,2.3689,4.74774122,2.17893124
45,0.54,2.3359,4.71179962,2.17066813
46,0.55,2.3746,4.92900896,2.22013712
47,0.53,2.374,5.00379133,2.23691559
48,0.54,2.3925,5.17759562,2.27543306
49,0.53,2.4403,5.46538639,2.33781648
50,0.53,2.483,5.52700949,2.3509593
51,0.52,2.4178,5.07172918,2.25204992
52,0.53,2.3339,4.59384394,2.14332533
53,0.54,2.3384,4.66624594,2.16014957
54,0.53,2.3766,4.84824228,2.20187235
55,0.54,2.3754,4.80272341,2.19151163
56,0.52,2.3984,4.74467421,2.17822719
57,0.51,2.4605,4.97240162,2.2298882
58,0.53,2.4792,5.4487257,2.33425069
59,0.52,2.4643,5.18160772,2.2763145
60,0.51,2.4867,5.21304083,2.28320837
61,0.51,2.4551,5.02123165,2.24081063
62,0.52,2.4179,4.8261447,2.19684887
63,0.52,2.3825,4.65005112,2.15639782
64,0.52,2.3993,4.80407476,2.19181991
65,0.53,2.3783,4.77774239,2.18580484
66,0.52,2.3831,4.66224194,2.1592226
67,0.53,2.4169,4.98323536,2.23231602
68,0.53,2.4374,4.89515638,2.2125001
69,0.5,2.459,5.0201664,2.24057269
70,0.52,2.4661,5.09166002,2.25647068
71,0.51,2.4545,4.87465191,2.20786142
72,0.52,2.4084,4.78248215,2.18688869
73,0.52,2.3973,4.66902065,2.16079164
74,0.52,2.3776,4.59002972,2.14243531
75,0.52,2.4077,4.6992135,2.16776705
76,0.52,2.4018,4.73675537,2.17640877
77,0.53,2.402,4.75689602,2.18103099
78,0.52,2.4406,4.89329672,2.21207976
79,0.5,2.4355,4.82617569,2.19685578
80,0.52,2.4946,5.172719,2.27436113
81,0.52,2.469,5.11833858,2.26237464
82,0.53,2.4,4.77321672,2.18476939
83,0.52,2.4102,4.8127861,2.19380641
84,0.52,2.3717,4.46113157,2.11213899
85,0.53,2.3906,4.65601492,2.15778017
86,0.53,2.4004,4.95391655,2.22573948
87,0.52,2.3535,4.47853088,2.11625385
88,0.52,2.4166,4.82857084,2.19740081
89,0.51,2.4356,4.86216879,2.20503259
90,0.52,2.4455,4.8731761,2.20752716
91,0.53,2.4571,5.05625868,2.24861264
92,0.52,2.4002,4.61591721,2.14846849
93,0.53,2.3748,4.63096666,2.151968
94,0.52,2.3843,4.61153173,2.14744782
95,0.52,2.3781,4.60524464,2.14598346
96,0.53,2.4196,4.89546776,2.21257043
97,0.52,2.3916,4.54181862,2.1311543
98,0.52,2.416,4.752707,2.1800704
99,0.51,2.4202,4.75464773,2.18051553
100,0.5,2.4713,4.8236165,2.19627333
101,0.52,2.4373,4.83337164,2.198493
102,0.53,2.4212,4.95937157,2.22696471
103,0.53,2.3723,4.64988327,2.15635872
104,0.53,2.3825,4.65607834,2.15779471
105,0.52,2.3661,4.64419556,2.15503955
106,0.53,2.3921,4.79124165,2.18889046
107,0.54,2.4097,4.86773252,2.20629382
108,0.52,2.4011,4.71358633,2.1710794
109,0.52,2.414,4.8084569,2.19281936
110,0.52,2.4375,5.09924173,2.2581501
111,0.52,2.4693,5.07114267,2.25191975
112,0.54,2.4283,5.06785107,2.25118876
113,0.53,2.3908,4.68013144,2.16336107
114,0.53,2.3806,4.69297457,2.16632748
115,0.53,2.3914,4.71930838,2.1723969
116,0.52,2.4116,4.72944736,2.17472935
117,0.54,2.369,4.72482347,2.173666
118,0.52,2.4167,5.02144384,2.24085784
119,0.52,2.4364,4.95175982,2.22525501
120,0.51,2.4806,5.08006716,2.25390053
,,,,
